p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.4010549104502843e-10,0.4458312221538864,0.277,0.145,8.78545991733759e-6,6,RP11-631M6.2
2.5036617223861413e-10,0.28266678647085153,0.487,0.279,9.160898242210891e-6,6,PIAS1
2.633888662728623e-10,0.42276600658846325,0.286,0.151,9.637398616924031e-6,6,CYB561D2
3.1562885638436455e-10,0.3810303774432441,0.327,0.179,1.1548859855103899e-5,6,ACTR10
3.287816685570988e-10,0.3557649828172019,0.506,0.287,1.2030121252504244e-5,6,PSMD4
3.312612406602966e-10,0.38005662657330463,0.334,0.185,1.2120848795760253e-5,6,SLC38A10
3.3520741737902426e-10,0.3832002327692977,0.307,0.164,1.2265239401898498e-5,6,MAGOH
3.36698002811886e-10,0.44423400186649514,0.318,0.172,1.2319779922886909e-5,6,TXN2
3.4357228173576004e-10,0.35162012418355665,0.421,0.239,1.257130978871146e-5,6,UBE2A
3.679174742643454e-10,0.33969481499549237,0.652,0.373,1.3462100383332398e-5,6,CSNK2B
3.8051073403266855e-10,0.4145940012491636,0.254,0.133,1.3922887758255342e-5,6,GET4
3.805262771550133e-10,0.3586134218375552,0.593,0.338,1.3923456481101937e-5,6,ARF5
3.9436476306775603e-10,0.260196777008992,0.371,0.209,1.4429806680649193e-5,6,SHC1
3.956932559390225e-10,0.27168490365292064,0.606,0.365,1.4478416234808833e-5,6,CBWD5
3.971374340494549e-10,0.3107418474745063,0.581,0.335,1.4531258711869555e-5,6,WBP2
4.228890571056354e-10,0.3499202959616415,0.316,0.178,1.54735105994952e-5,6,REV3L
4.238185358218516e-10,0.3014157466027795,0.535,0.326,1.550752022572155e-5,6,MYO1G
4.2381920195566636e-10,0.32090828873335414,0.297,0.157,1.5507544599557832e-5,6,SLC35A4
4.2888426143861125e-10,0.3044215760469956,0.309,0.164,1.5692875126038786e-5,6,SLC25A11
4.4376302632542775e-10,0.3749812935746978,0.455,0.258,1.62372891332474e-5,6,SNRPG
4.49209114350424e-10,0.2994820317284221,0.517,0.324,1.6436561494082014e-5,6,ZNFX1
4.849942669693519e-10,0.3370202178773163,0.391,0.212,1.7745940228408585e-5,6,ACP5
5.224898291800173e-10,0.3292323780183255,0.428,0.239,1.9117902849696833e-5,6,PCMT1
5.327220886641726e-10,0.28192077685785505,0.414,0.232,1.9492301224222075e-5,6,HSF1
5.396854074746216e-10,0.42212490444462414,0.281,0.15,1.9747089059496403e-5,6,SLC35F5
5.961495741502176e-10,0.30703009262893133,0.602,0.371,2.1813112918156463e-5,6,COPA
6.03141314670097e-10,0.3594563809978346,0.346,0.188,2.206894070377885e-5,6,GPAA1
6.167062416295721e-10,0.3611868130145689,0.492,0.287,2.2565281381226043e-5,6,WDR83OS
6.215630232730973e-10,0.3568615837135345,0.558,0.319,2.274299102156263e-5,6,UQCRH
6.327420809526529e-10,0.31428057628658557,0.506,0.323,2.315203274205757e-5,6,UBR4
6.497402615934789e-10,0.35086547063937923,0.378,0.211,2.377399617170539e-5,6,PSMG2
6.605973545958932e-10,0.2565517350826575,0.256,0.131,2.4171257204663732e-5,6,GAB3
6.896583304438764e-10,0.3400295733494649,0.33,0.18,2.5234598310941436e-5,6,ACO2
7.618479180848681e-10,0.49125701951499195,0.265,0.141,2.7876015322725323e-5,6,TOR1A
7.70010943895727e-10,0.31463849971947133,0.451,0.264,2.817470043714465e-5,6,ENTPD1
7.767160248306482e-10,0.35813979710188715,0.668,0.382,2.8420039348553416e-5,6,BRK1
7.776561616879007e-10,0.35565955518296827,0.263,0.136,2.845443895616029e-5,6,HMG20B
8.002205564849874e-10,0.2951133768536859,0.252,0.131,2.9280070161785687e-5,6,WDR11
9.113247934067203e-10,0.3270177403985425,0.485,0.295,3.33453741907519e-5,6,PRPF40A
9.418794633120342e-10,0.2823694946214763,0.684,0.435,3.446336956258733e-5,6,TLE3
9.445180193523584e-10,0.2741368012883766,0.286,0.151,3.455991432810279e-5,6,COX16
1.0067393585444506e-9,0.3379934039106631,0.318,0.172,3.683659312914145e-5,6,CISD2
1.0321488108644417e-9,0.2769071549547679,0.307,0.167,3.776632498952992e-5,6,MAGT1
1.1266816368760146e-9,0.2956103433235985,0.302,0.162,4.1225281093293376e-5,6,PHKG2
1.2854024511455009e-9,0.28641453088120494,0.336,0.192,4.703287568741388e-5,6,DDX58
1.3298500078917641e-9,0.27805459819295764,0.355,0.205,4.865921178875965e-5,6,KPNA1
1.553453587987974e-9,0.3101409924367222,0.38,0.212,5.684086678447997e-5,6,MRPL20
1.6730123952868325e-9,0.3278337060257791,0.254,0.131,6.12155235435452e-5,6,SHARPIN
1.6895369547853534e-9,0.26512768218398136,0.387,0.216,6.182015717559608e-5,6,RABGGTB
1.7608818847492103e-9,0.2935275503692375,0.332,0.191,6.44306681629736e-5,6,FAM204A
1.7901164994782448e-9,0.27633244410797725,0.281,0.146,6.550036271590898e-5,6,YIF1A
1.8194166173657322e-9,0.2546085762394925,0.416,0.242,6.657245402941214e-5,6,SAMD9L
1.8667865031574138e-9,0.3131718863532662,0.265,0.141,6.830571815052977e-5,6,IKBKG
1.8788781641632113e-9,0.40896571378982766,0.336,0.195,6.87481520267319e-5,6,EYA3
2.101292251310838e-9,0.25322832896785424,0.46,0.258,7.688628347546356e-5,6,TMEM109
2.3363058154757255e-9,0.283126567999333,0.35,0.195,8.54854297882568e-5,6,BLOC1S2
2.363238715830107e-9,0.2999400569646866,0.542,0.309,8.647090461222362e-5,6,ATP5O
2.3851818298226135e-9,0.2889743818279703,0.371,0.211,8.727380315320943e-5,6,GARS
2.4172084334139754e-9,0.3349073536291868,0.43,0.262,8.844565657861736e-5,6,ZCCHC6
2.4834438949739024e-9,0.3914772583245302,0.272,0.147,9.086921211709509e-5,6,ARFGAP1
2.49362441806511e-9,0.35108579079762214,0.508,0.305,9.124171745700238e-5,6,CALCOCO2
2.505172735922656e-9,0.26777614211683454,0.394,0.229,9.166427040740999e-5,6,AP3S1
2.5905397826875287e-9,0.2939088734009417,0.291,0.158,9.478785064853668e-5,6,HDAC2
2.623616213170976e-9,0.41588795949161095,0.261,0.138,9.599811723992602e-5,6,GADD45GIP1
2.9485036634468997e-9,0.2684896013349722,0.352,0.193,1.0788574904552206e-4,6,PHB
3.101458201371088e-9,0.266231505885826,0.538,0.312,1.134823555881681e-4,6,UBE2L3
3.171333418094946e-9,0.4965386006350865,0.279,0.159,1.1603908976809407e-4,6,RAB12
3.3617804096053305e-9,0.3522841142684652,0.341,0.201,1.2300754518745904e-4,6,RP11-498C9.3
3.383708202520097e-9,0.2917421190059618,0.526,0.302,1.2380988313021035e-4,6,SHFM1
3.3991049974702037e-9,0.2505874504365773,0.435,0.263,1.2437325185743475e-4,6,YIPF4
3.554667671323841e-9,0.27961468624778096,0.346,0.194,1.3006529009373935e-4,6,AATF
3.7461611590572375e-9,0.27605874359297783,0.355,0.208,1.3707203680990432e-4,6,KCTD20
3.746191357123507e-9,0.3394084474150725,0.593,0.347,1.3707314175714913e-4,6,UQCRQ
3.857120400851954e-9,0.32422942940287297,0.375,0.224,1.41132035467173e-4,6,KHDRBS1
4.072881587546817e-9,0.34754833024644294,0.309,0.171,1.4902673728833804e-4,6,SUCLG1
4.194975034010895e-9,0.33191704084791485,0.309,0.172,1.5349413649445864e-4,6,SCFD1
4.256390795376319e-9,0.48920053788719753,0.254,0.14,1.5574133920281952e-4,6,PI4KAP2
4.5630725864498345e-9,0.32462745228067125,0.27,0.148,1.6696282593819944e-4,6,LARP4
4.669039155302812e-9,0.30283723368501836,0.616,0.356,1.708401426925299e-4,6,BCAP31
4.831125721693752e-9,0.3029072768809246,0.398,0.237,1.7677089015677439e-4,6,PSMD12
5.045331041841905e-9,0.3917556260418422,0.256,0.137,1.846086628209953e-4,6,OLA1
5.170154970812746e-9,0.4528807839895248,0.908,0.539,1.8917597038203837e-4,6,RNASEK
5.263709690339624e-9,0.28818867949925275,0.327,0.183,1.9259913756952685e-4,6,MRPL51
5.40424549555496e-9,0.26695649403719857,0.435,0.26,1.97741342682356e-4,6,PAPD4
5.815860015800922e-9,0.34220694444415145,0.277,0.153,2.1280231797815574e-4,6,LSM3
6.290245657680771e-9,0.2695790501402016,0.295,0.162,2.301600886145394e-4,6,BLCAP
6.69707111988771e-9,0.3487245120668721,0.426,0.254,2.450458322766913e-4,6,ERICH1
6.739452107495936e-9,0.329921299882591,0.547,0.316,2.465965526132763e-4,6,COX5A
7.171484295298569e-9,0.33628753233450537,0.748,0.481,2.6240461036497464e-4,6,NFKBIZ
7.418343717091602e-9,0.2995511973943874,0.295,0.16,2.714371966083817e-4,6,ATP5G1
7.504286969606255e-9,0.2804270748522313,0.7,0.43,2.745818602178929e-4,6,IVNS1ABP
7.549214586788366e-9,0.34079550562950345,0.284,0.154,2.7622576173058633e-4,6,MIEN1
9.588702942764371e-9,0.2563685186847273,0.288,0.165,3.5085064067574834e-4,6,CBL
1.1122830878562695e-8,0.3044178955205503,0.256,0.138,4.06984381846609e-4,6,CLPTM1
1.2221648137966667e-8,0.31272983298502827,0.455,0.276,4.4719010536820036e-4,6,NDEL1
1.2246956782036023e-8,0.408783947415445,0.547,0.339,4.4811614865469807e-4,6,MT2A
1.2573414975847186e-8,0.31921977502491206,0.275,0.15,4.6006125396624853e-4,6,BRMS1
1.311341968346369e-8,0.31026975642555843,0.577,0.354,4.798200262179364e-4,6,DEK
1.3785370400754005e-8,0.2547131396336629,0.35,0.198,5.04406702963589e-4,6,TRPV2
1.416229000739122e-8,0.33874298431247785,0.616,0.359,5.181981913704448e-4,6,ATP5G3
1.4740666909318634e-8,0.340338083300602,0.851,0.548,5.393610022119688e-4,6,MCL1
1.5213274862091453e-8,0.45858646632116473,0.275,0.157,5.566537272039263e-4,6,PTPLAD2
1.5227987093524575e-8,0.2716107230486262,0.529,0.31,5.571920477520642e-4,6,TUFM
1.6314497974789788e-8,0.26145309194526134,0.501,0.298,5.969474808975583e-4,6,MTHFD2
1.63220457150004e-8,0.3104017642113406,0.616,0.368,5.972236527118646e-4,6,ATF4
1.76280339214685e-8,0.32964997743269664,0.483,0.286,6.450097611865324e-4,6,NDUFC2
1.8515156519072207e-8,0.3277383554374746,0.252,0.14,6.77469577032852e-4,6,SRSF9
1.883164557625605e-8,0.3001211421584732,0.334,0.19,6.890499116352089e-4,6,SNRPC
2.1479478196084756e-8,0.3005407958839045,0.584,0.362,7.859341071947412e-4,6,BHLHE40
2.1638028258053055e-8,0.31870326550512895,0.979,0.862,7.917354539621613e-4,6,NEAT1
2.2086528383979953e-8,0.3032897981036319,0.419,0.243,8.081460735698265e-4,6,NDUFS8
2.244861141420529e-8,0.2601881730614112,0.343,0.205,8.213946916457715e-4,6,CBWD7
2.2881266881213946e-8,0.35704242848944856,0.279,0.155,8.372255551836183e-4,6,SDF2
2.3325141818020256e-8,0.33364924259663786,0.293,0.165,8.534669391213612e-4,6,C14orf119
2.7700717275536135e-8,0.28790408300175035,0.265,0.145,0.0010135692451118672,6,SYPL1
2.8193765100326118e-8,0.3089314843975318,0.311,0.176,0.0010316098650209327,6,GTF2A2
2.8494515191823666e-8,0.32400004686276174,0.346,0.204,0.001042614310868828,6,RELA
3.175544849298717e-8,0.37888556753348246,0.277,0.161,0.0011619318603584006,6,MBD6
3.367163170509002e-8,0.37069096816571623,0.327,0.19,0.0012320450040892439,6,DDIT3
3.417186800191985e-8,0.2847877736678148,0.391,0.224,0.0012503486501902472,6,RP11-680H20.1
3.6680008363987326e-8,0.27527179267317475,0.327,0.187,0.0013421215060382963,6,PEF1
3.771497159021919e-8,0.31030492980055846,0.666,0.386,0.0013799908104861203,6,TCEB2
4.015629961884315e-8,0.3381501395869473,0.32,0.188,0.0014693190030534709,6,VTA1
4.1866302424864443e-08,0.36840139778157766,0.259,0.145,0.00153188800572579,6,LINC00999
4.4201654558762016e-8,0.2582496589242861,0.526,0.309,0.0016173385403051022,6,MLF2
4.5935452552825495e-8,0.2912169117324816,0.375,0.229,0.0016807782089078849,6,PHF21A
4.762425964699446e-8,0.3799302424175277,0.357,0.226,0.0017425716604835273,6,RRN3P2
4.8911121153238923e-8,0.2798333828419908,0.574,0.338,0.0017896579229970122,6,HIGD2A
5.0404652673918804e-8,0.2751634659304803,0.355,0.205,0.001844306241338689,6,SF3B14
5.100977151784036e-8,0.2620476208235859,0.254,0.142,0.0018664475398377789,6,RP11-206L10.2
5.838088901199967e-8,0.2873286409933702,0.602,0.378,0.002136156728949068,6,CASP4
5.932182767232064e-8,0.3072508675665898,0.268,0.15,0.002170585674530212,6,ACAA2
6.16512554341142e-8,0.27982370250420985,0.41,0.239,0.0022558194363342388,6,TOMM6
6.413912911895636e-8,0.3472397767342664,0.275,0.16,0.0023468507344626133,6,IREB2
7.704666971086738e-8,0.25706013183349263,0.341,0.195,0.0028191376447206373,6,DNAJC4
9.94673527987544e-8,0.26179809562173073,0.293,0.166,0.0036395104389064237,6,ITPA
1.140570962121501e-7,0.2795719462092837,0.297,0.17,0.004173349150402572,6,RP11-138C9.1
1.1499186602925704e-7,0.29252769955888136,0.556,0.334,0.004207552378010515,6,PDIA6
1.1558211387985295e-7,0.26010022551751644,0.478,0.286,0.00422914954686382,6,GABARAPL2
1.181149413831406e-7,0.3288693375060787,0.295,0.175,0.004321825705209115,6,XXyac-YRM2039.2
1.222057435246171e-7,0.30377863888726364,0.6,0.363,0.00447150815556574,6,ATP5C1
1.281689256948937e-7,0.25683237126845115,0.627,0.387,0.00468970099117616,6,HNRNPD
1.2933211568366687e-7,0.28468615577444445,0.513,0.307,0.004732262112865371,6,DYNLL1
1.3185967451256886e-7,0.2994875441647835,0.616,0.373,0.0048247454904148945,6,SLC3A2
1.4328267772256709e-7,0.3375296898458627,0.279,0.159,0.00524271317786873,6,PDCD5
1.6440541794615626e-7,0.30529314215973535,0.362,0.238,0.006015594242649858,6,NOP16
1.748830544823221e-7,0.26158562066782065,0.59,0.374,0.006398970963508166,6,NXF1
1.8330477069561368e-7,0.27559960600504946,0.352,0.21,0.006707121559752505,6,PKN1
1.874189730077802e-7,0.28678025794115825,0.648,0.435,0.006857660222354678,6,USP15
1.8814731639338333e-7,0.258979496385578,0.341,0.203,0.006884310306833896,6,SMIM7
1.9155721830976802e-7,0.2907881343500416,0.297,0.175,0.007009078617954412,6,FAM53C
1.9400696160687403e-7,0.3289793900563119,0.27,0.155,0.007098714725195521,6,RNF5
2.0334385930631527e-7,0.30257990503330406,0.355,0.219,0.007440351812018076,6,GRIPAP1
